gsis_id,name,position,team,height,weight,age,college,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0031484,Chris Manhertz,TE,NYG,78.0,235.0,32.8,Canisius,00-0031484,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,30.0,1,0.0,0.0,15.0,19.0,2.0,2.54974747763481,0,10.714285714285715,0.14665739665739666,0.08011194705150505,0.2760644579221485,0.0,9.0,12.0,4,0.034482758620689655,0.01847290640394089,0.045563549160671464,0.0665024630541872,0.03389830508474576,0.14285714285714285,0.058823529411764705,0.07317073170731707,0.0883777239709443,0.05569007263922518,0.25862068965517243,0.03498542274052478
00-0031585,MyCole Pruitt,TE,PIT,74.0,258.0,32.8,Southern Illinois,00-0031585,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,10,40.0,1,0.0,0.0,33.0,16.0,2.0,-8.00059991175834,0,6.246753246753247,0.36833074333074334,0.16461048559768987,0.6677234549144979,0.0,10.0,16.0,6,0.05649717514124294,0.023554603854389723,0.025236593059936908,0.10358944579537618,0.028208744710860368,0.09090909090909091,0.03076923076923077,0.039473684210526314,0.05955891780997564,0.04074881395050648,0.22598870056497175,0.031090902024794993
00-0031690,Eric Tomlinson,TE,LAC,78.0,263.0,32.7,UTEP,00-0031690,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,9.0,0,0.0,0.0,8.0,12.0,0.0,-1.827133686516776,0,0.0,0.15145347776926724,0.050837538305568995,0.2627664934677992,0.0,0.9000000000000001,2.9000000000000004,4,0.03389830508474576,0.008064516129032258,0.027210884353741496,0.057299070530344456,0.008653846153846154,0.0,0.0,0.0,0.004326923076923077,0.006923076923076924,0.07627118644067797,0.008233957978421351
00-0032141,Geoff Swaim,TE,CLE,76.0,260.0,31.3,Texas,00-0032141,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,2.0,5.0,0.0,0.3116975899320096,0,3.5,0.024390243902439025,0.004866180048661801,0.0399916918877218,0.0,0.7000000000000001,1.7000000000000002,1,0.024390243902439025,0.004866180048661801,0.07352941176470588,0.04047830989258798,0.020958083832335328,0.0,0.0,0.0,0.010479041916167664,0.016766467065868262,0.17073170731707318,0.015488338192419826
00-0032394,Nick Vannett,TE,TEN,77.0,257.0,31.8,Ohio State,00-0032394,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,20,135.0,3,0.0,0.0,22.0,110.0,7.0,1.8264569420716725,0,8.5125,0.6405945986102386,0.082097432282072,1.0183601005128082,0.0,31.5,48.5,12,0.05037783375314862,0.006758832565284178,0.08935824532900082,0.08097381668195028,0.04826599928494816,0.1875,0.056451612903225805,0.07142857142857142,0.11788299964247408,0.07611279942795854,0.34005037783375314,0.05343881531104696
00-0033110,Tyler Higbee,TE,LAR,78.0,255.0,32.0,Western Kentucky,00-0033110,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,12,66.0,2,0.0,0.0,26.0,48.0,5.0,4.95815538212698,0,6.690476190476191,0.387406015037594,0.20184844231823693,0.7224029321791567,0.0,18.6,26.6,3,0.13043478260869565,0.05405405405405406,0.11650485436893204,0.2388954171562867,0.10426540284360189,0.6666666666666666,0.16129032258064516,0.20588235294117646,0.38546603475513425,0.21674565560821485,0.717391304347826,0.12487090414045632
00-0033217,Mo Alie-Cox,TE,IND,77.0,267.0,31.3,Virginia Commonwealth,00-0033217,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,22,147.0,1,0.0,0.0,211.0,49.0,7.0,7.8816694781509895,0,7.831129241129241,0.8431202339521524,0.7051283857198883,1.7582702209321504,0.0,20.7,32.7,12,0.061971830985915494,0.0541025641025641,0.04609595484477893,0.13623979776092454,0.05730994152046784,0.0625,0.06363636363636363,0.06349206349206349,0.05990497076023392,0.058347953216374274,0.4140845070422535,0.03377401363354679
00-0033246,Johnny Mundt,TE,MIN,76.0,242.0,30.1,Oregon,00-0033246,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,27,142.0,2,0.0,0.0,115.0,83.0,8.0,4.871185683919329,0,35.85142679900744,1.0131719433906603,0.49092508290055353,1.8634054731163778,0.0,26.2,45.2,13,0.0665024630541872,0.033449680046538685,0.059841384282624366,0.12651343861851175,0.042024267534773604,0.07407407407407407,0.049689440993788817,0.05319148936170213,0.05804917080442384,0.0484342288426337,0.3497536945812808,0.038564578605190865
00-0033439,Pharaoh Brown,TE,SEA,77.0,246.0,30.7,Oregon,00-0033439,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,12,65.0,0,1.0,1.0,51.0,30.0,2.0,-6.4712760925380906,0,7.635606060606061,0.3681238518583997,0.23617890918514495,0.717511014217201,0.0,4.5,12.5,8,0.041666666666666664,0.031384615384615386,0.02510460251046025,0.0876076923076923,0.03044496487119438,0.0,0.0196078431372549,0.018018018018018018,0.01522248243559719,0.024355971896955503,0.22569444444444445,0.01763046544428773
00-0033576,Eric Saubert,TE,SFO,77.0,248.0,30.7,Drake,00-0033576,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,14,97.0,1,1.0,0.0,94.0,35.0,5.0,1.9062323512899517,0,7.869047619047619,0.41541698955492057,0.340538894740493,0.8615027106507259,0.0,15.7,26.7,8,0.05363984674329502,0.045454545454545456,0.04151838671411625,0.11682340647857889,0.044824399260628464,0.08333333333333333,0.047619047619047616,0.05128205128205128,0.0640788662969809,0.05252618607516944,0.3716475095785441,0.03690597959804274
00-0033895,Gerald Everett,TE,CHI,75.0,252.0,30.5,South Alabama,00-0033895,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,36.0,0,0.0,0.0,35.0,41.0,1.0,-1.4730791777255945,0,9.15,0.44194593446621844,0.11556111711700914,0.7438116836812341,0.0,3.6000000000000005,11.6,9,0.042071197411003236,0.013451191391237509,0.039805825242718446,0.07386774922949486,0.018329938900203666,0.0,0.010638297872340425,0.009615384615384616,0.009164969450101833,0.014663951120162933,0.11650485436893204,0.016785807310508494
00-0034073,Ross Dwelley,TE,ATL,77.0,245.0,30.0,San Diego,00-0034073,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,1.0,4.0,0.0,0.13682030281051993,0,5.0,0.034482758620689655,0.00423728813559322,0.05469023962594974,0.0,0.5,1.5,1,0.03225806451612903,0.004329004329004329,0.0425531914893617,0.05185030023739701,0.025380710659898477,,0.0,0.0,,,0.16129032258064516,0.029655990510083035
00-0034365,Ian Thomas,TE,CAR,76.0,260.0,28.6,Indiana,00-0034365,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,7.0,0,0.0,0.0,24.0,6.0,1.0,-5.12451348482864,0,1.5,0.2387281399046105,0.08679937735055845,0.41885177400230666,0.0,0.7000000000000001,3.7,3,0.07407407407407407,0.04878048780487805,0.03773584905660377,0.15013550135501355,0.016055045871559634,0.0,0.043478260869565216,0.038461538461538464,0.008027522935779817,0.012844036697247707,0.08641975308641975,0.01981364463960587
00-0034613,Tanner Hudson,TE,CIN,77.0,241.0,30.2,Southern Arkansas,00-0034613,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,1.0,1.7575121510308236,0,19,23,154.0,1,1.0,1.0,98.0,97.0,9.0,6.326331257354468,0,21.05128205128205,0.5809783951768193,0.3676424351097072,1.1288172973420239,0.0,19.5,38.5,9,0.06318681318681318,0.03811746402178141,0.07931316434995912,0.12527419099764492,0.059094397544128936,0.041666666666666664,0.06976744186046512,0.06535947712418301,0.0503805321053978,0.05560885136863648,0.4230769230769231,0.041078058981690924
00-0034798,Durham Smythe,TE,MIA,78.0,246.0,29.4,Notre Dame,00-0034798,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,17,53.0,0,0.0,0.0,94.0,16.0,1.0,-3.6345423443414937,0,10.242857142857142,0.49460283958881435,0.4161900570397307,1.033237299311033,0.0,5.300000000000001,14.3,13,0.03549060542797495,0.031554212823095,0.00866738894907909,0.07847927840043843,0.015963855421686747,0.0,0.005494505494505495,0.004975124378109453,0.007981927710843374,0.012771084337349399,0.11064718162839249,0.012538360368259536
00-0034830,Hayden Hurst,TE,LAC,76.0,245.0,31.4,South Carolina,00-0034830,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,73.0,0,0.0,0.0,62.0,20.0,2.0,-4.841556945582852,0,7.164516129032258,0.5689878542510122,0.38221801592003235,1.1210343925205408,0.0,7.300000000000001,15.3,7,0.07692307692307693,0.04847537138389367,0.027510316368638238,0.15416491249173034,0.054804804804804805,0.0,0.03225806451612903,0.027777777777777776,0.027402402402402402,0.04384384384384385,0.4319526627218935,0.028577832567522134
00-0034981,Foster Moreau,TE,NOS,76.0,250.0,27.7,LSU,00-0034981,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,43,413.0,5,0.0,0.0,397.0,158.0,21.0,19.917017050887303,0,17.58069551513704,1.432736423207628,1.6906101634065054,3.332531749195996,0.0,71.3,103.3,15,0.08617234468937876,0.09673489278752437,0.09930861093651791,0.20664643126408766,0.1271551724137931,0.2631578947368421,0.14189189189189189,0.15568862275449102,0.1951565335753176,0.15435571687840288,0.8276553106212425,0.09085152415964538
00-0035249,Josh Oliver,TE,MIN,77.0,265.0,27.8,San Jose State,00-0035249,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,28,258.0,3,0.0,0.0,218.0,129.0,14.0,16.962974843394477,0,15.186008436008436,0.9190733381122397,0.8600271276722643,1.9806289965389445,0.0,43.8,65.8,11,0.08211143695014662,0.07579972183588317,0.12297426120114395,0.18380693289392647,0.09481808158765159,0.12,0.10526315789473684,0.10759493670886076,0.1074090407938258,0.09985446527012129,0.7565982404692082,0.06625450591054635
00-0035547,Jody Fortson,TE,KCC,76.0,226.0,29.1,Valdosta State,00-0035547,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,5.0,0,0.0,0.0,4.0,2.0,1.0,-5.6672188707161695,0,1.6666666666666667,0.09798319327731092,0.020468900209338472,0.1613030200625033,0.0,0.5,1.5,3,0.028846153846153848,0.00631911532385466,0.004366812227074236,0.0483245230283145,0.006693440428380187,0.0,0.023255813953488372,0.022222222222222223,0.0033467202141900937,0.005354752342704151,0.04807692307692308,0.005553909952606634
00-0035631,Drew Sample,TE,CIN,77.0,260.0,28.7,Washington,00-0035631,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-4.0,0,0.0,0.0,0.0,-1.4794510941719636,0,20,22,109.0,1,1.0,0.0,34.0,81.0,8.0,4.7640059483237565,0,18.67738095238095,0.587037744346502,0.11891462116695073,0.9637968513366185,0.0,16.5,36.5,11,0.05176470588235294,0.01169993117687543,0.055823569951757405,0.08700700376502976,0.034406565656565656,0.03333333333333333,0.049079754601226995,0.046632124352331605,0.033869949494949494,0.03419191919191919,0.2564705882352941,0.03139460872856135
00-0035689,Dawson Knox,TE,BUF,76.0,254.0,28.2,Ole Miss,00-0035689,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,33,311.0,1,0.0,0.0,316.0,94.0,12.0,10.105993749399204,0,12.856926354629563,1.1066263877476692,1.5084240492511731,2.715836416097325,0.0,37.1,59.1,14,0.07517084282460136,0.08959455628012475,0.049578059071729956,0.18443190926100184,0.08787793161910144,0.037037037037037035,0.07317073170731707,0.06806282722513089,0.06245748432806924,0.07770975270268857,0.7084282460136674,0.0425804778235684
00-0036232,Harrison Bryant,TE,LVR,77.0,230.0,26.7,Florida Atlantic,00-0036232,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,12,86.0,0,0.0,0.0,41.0,71.0,5.0,-0.27764034923166037,0,22.096153846153847,0.3658891033891034,0.19646044017573297,0.6863559632066681,0.0,8.600000000000001,17.6,5,0.0670391061452514,0.033091202582728005,0.12412587412587413,0.1270316212840595,0.08293153326904533,0.0,0.09259259259259259,0.08771929824561403,0.041465766634522665,0.06634522661523627,0.48044692737430167,0.0520740872240961
00-0036332,Josiah Deguara,TE,JAC,74.0,238.0,27.9,Cincinnati,00-0036332,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,14.0,0,0.0,0.0,2.0,12.0,0.0,-1.31369275925681,0,6.0,0.08071046600458365,0.0061340437413602115,0.12535952962582764,0.0,1.4000000000000001,4.4,3,0.025210084033613446,0.0025906735751295338,0.030379746835443037,0.0398876649105238,0.017114914425427872,0.0,0.0,0.0,0.008557457212713936,0.013691931540342298,0.11764705882352941,0.01638611649039178
00-0036422,Adam Trautman,TE,DEN,77.0,253.0,27.9,Dayton,00-0036422,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,22,188.0,2,0.0,0.0,125.0,98.0,8.0,5.873607747751521,0,26.271881354329217,0.6826686358765905,0.4890568099750733,1.366342720797437,0.0,30.8,43.8,13,0.049107142857142856,0.04087638979725311,0.05850746268656717,0.10636182612351677,0.06340640809443508,0.08695652173913043,0.058823529411764705,0.06289308176100629,0.07518146491678276,0.06811643082337415,0.41964285714285715,0.03875763206795858
00-0036429,Charlie Woerner,TE,ATL,77.0,250.0,27.2,Georgia,00-0036429,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,12,46.0,0,0.0,0.0,35.0,21.0,3.0,-5.707397807738744,0,8.716666666666667,0.49603515647565993,0.19492455004746143,0.8804999197467128,0.0,4.6000000000000005,11.6,8,0.04838709677419355,0.017064846416382253,0.02530120481927711,0.08623252229439612,0.024691358024691357,0.0,0.03488372093023256,0.03225806451612903,0.012345679012345678,0.019753086419753086,0.18548387096774194,0.01843552334636534
00-0036438,Stephen Sullivan,TE,CAR,77.0,245.0,28.1,Louisiana State,00-0036438,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.5321595503482968,0,0.0,0.024390243902439025,0.0399002493765586,0.06451554041724956,0.0,0.0,0.0,1,0.021739130434782608,0.036281179138321996,0.0,0.06163363896283151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036510,Kenny Yeboah,TE,NYJ,76.0,250.0,26.2,Mississippi,00-0036510,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,47.0,1,0.0,0.0,37.0,34.0,3.0,2.718543706985656,0,18.53846153846154,0.24150429890835898,0.22485163877315287,0.5196525955037454,0.0,10.7,15.7,6,0.03864734299516908,0.03306523681858802,0.04533333333333334,0.08442320394762404,0.03697875688434304,0.08333333333333333,0.046153846153846156,0.05194805194805195,0.06015604510883818,0.046249672174141096,0.22705314009661837,0.0316890037138705
00-0036534,Shane Zylstra,TE,DET,76.0,244.0,28.2,Minn State-Mankato,00-0036534,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,22.0,0,0.0,0.0,9.0,13.0,1.0,1.243641886394471,0,2.4444444444444446,0.03225806451612903,0.03488372093023256,0.07280570142535633,0.0,2.2,3.2,1,0.030303030303030304,0.036885245901639344,0.05485232067510549,0.07496274217585694,0.04899777282850779,0.0,0.045454545454545456,0.038461538461538464,0.024498886414253896,0.039198218262806235,0.6666666666666666,0.01910904096500657
00-0036556,Brevin Jordan,TE,HOU,75.0,245.0,24.5,Miami (FL),00-0036556,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,7.0,0,0.0,0.0,1.0,3.0,1.0,1.45120431156829,0,1.3333333333333333,0.09392789373814042,0.003563390847711928,0.14338621420060899,0.0,0.7000000000000001,2.7,2,0.04411764705882353,0.001890359168241966,0.014218009478672985,0.06768875792282887,0.01417004048582996,0.0,0.041666666666666664,0.037037037037037035,0.00708502024291498,0.011336032388663968,0.10294117647058823,0.015087170317389362
00-0036590,Quintin Morris,TE,BUF,74.0,252.0,26.0,Bowling Green,00-0036590,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,36.0,1,0.0,0.0,74.0,22.0,3.0,1.334388125318358,0,5.151515151515151,0.2757184179085707,0.34604743881369043,0.6558108340324393,0.0,9.6,14.600000000000001,5,0.050955414012738856,0.07700312174817898,0.03308270676691729,0.1380356184176515,0.03498542274052478,0.1,0.057692307692307696,0.06451612903225806,0.06749271137026239,0.047988338192419835,0.22929936305732485,0.03195727356301712
00-0036628,John Bates,TE,WAS,78.0,259.0,27.2,Boise State,00-0036628,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,84.0,0,1.0,1.0,63.0,49.0,3.0,-0.6506347095710225,0,20.99047619047619,0.4134086569370054,0.23706763666993474,0.7860603310744625,0.0,6.4,14.4,10,0.039634146341463415,0.025819672131147543,0.04003267973856209,0.08010695721711315,0.03582089552238806,0.0,0.02586206896551724,0.022556390977443608,0.01791044776119403,0.02865671641791045,0.25609756097560976,0.015356723898901567
00-0036640,Zach Davidson,TE,BUF,79.0,251.0,26.5,Central Missouri,00-0036640,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,5.0,0,0.0,0.0,10.0,2.0,0.0,-0.7158418569015339,0,1.6666666666666667,0.08187134502923976,0.07429901811924283,0.17481633022732962,0.0,0.5,1.5,2,0.034482758620689655,0.02557544757033248,0.008658008658008658,0.07218449598730046,0.012077294685990338,0.0,0.0,0.0,0.006038647342995169,0.009661835748792272,0.08620689655172414,0.007950810982720238
00-0036741,Jack Stoll,TE,MIA,76.0,247.0,27.0,Nebraska,00-0036741,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,10.0,0,0.0,0.0,12.0,2.0,0.0,-0.6426957380608656,0,1.7714285714285714,0.12159709618874773,0.055445761967501096,0.22120767766037236,0.0,1.0,3.0,2,0.06,0.026490066225165563,0.014388489208633094,0.11119205298013245,0.025380710659898477,0.0,0.0,0.0,0.012690355329949238,0.020304568527918784,0.2,0.018920282542885972
00-0036754,Brock Wright,TE,DET,77.0,254.0,26.1,Notre Dame,00-0036754,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,16,100.0,2,0.0,0.0,81.0,75.0,7.0,3.079575998301152,0,13.24102564102564,0.660964953112661,0.41964109273736816,1.2851961945851493,0.0,22.0,35.0,10,0.05673758865248227,0.04607508532423208,0.0496031746031746,0.12196645123810906,0.0398406374501992,0.08695652173913043,0.0546875,0.059602649006622516,0.06339857959466481,0.049263814307985446,0.3546099290780142,0.03333333333333333
00-0036825,Feleipe Franks,TE,CAR,78.0,228.0,27.1,Arkansas,00-0036825,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,12.0,0,0.0,0.0,49.0,0.0,1.0,-2.8756259352667257,0,1.0,0.0779616724738676,0.14487637986852991,0.21835597461877232,0.0,1.2000000000000002,2.2,3,0.02459016393442623,0.04609595484477893,0.0,0.07376200977746249,0.015228426395939087,0.0,0.023809523809523808,0.020833333333333332,0.007614213197969543,0.01218274111675127,0.09836065573770492,0.007048571062411893
00-0036876,Kylen Granson,TE,IND,75.0,242.0,26.8,SMU,00-0036876,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,31,182.0,0,0.0,0.0,352.0,109.0,8.0,-8.418040324115788,0,12.14903381642512,1.0482980486460962,1.0933967269420906,2.3378247818286075,0.0,18.2,32.2,14,0.07259953161592506,0.07532634282045796,0.09732142857142857,0.16916037168025394,0.06394940267041462,0.0,0.064,0.05755395683453238,0.03197470133520731,0.051159522136331695,0.4262295081967213,0.03297355971081574
00-0036887,Luke Farrell,TE,JAC,77.0,250.0,27.2,Ohio State,00-0036887,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,17,67.0,0,0.0,0.0,82.0,30.0,4.0,-4.639005192555487,0,7.921593818368011,0.5513840229803227,0.2864381413670221,1.0275827334273995,0.0,6.7,18.7,10,0.05029585798816568,0.026675341574495772,0.031413612565445025,0.09678406024184513,0.03151458137347131,0.0,0.041666666666666664,0.0380952380952381,0.015757290686735655,0.02521166509877705,0.19822485207100593,0.026104922243627326
