gsis_id,name,position,team,height,weight,age,college,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0037004,Hunter Long,TE,LAR,77.0,243.0,26.4,Boston College,00-0037004,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,9,60.0,0,0.0,0.0,31.0,30.0,2.0,2.2595970721449703,0,11.514285714285714,0.2968549495403715,0.13547978677099334,0.5401182750502527,1.0,12.0,19.0,7,0.039647577092511016,0.016630901287553648,0.04005340453938585,0.07277608666880944,0.036275695284159616,0.0,0.02631578947368421,0.022988505747126436,0.018137847642079808,0.029020556227327694,0.2643171806167401,0.031073169136165896
00-0037005,Tommy Tremble,TE,CAR,76.0,250.0,24.6,Notre Dame,00-0037005,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,23,32,234.0,2,1.0,1.0,182.0,125.0,12.0,4.989202184179937,0,13.216508954008955,0.9823700134675745,0.7792739771064878,2.019046804175903,0.0,33.400000000000006,56.4,10,0.09411764705882353,0.06743238236383846,0.12613521695257315,0.19512237647930605,0.10540540540540541,0.14285714285714285,0.1111111111111111,0.11475409836065574,0.12413127413127413,0.1128957528957529,0.6882352941176471,0.06765023389708527
00-0037086,Grant Calcaterra,TE,PHI,76.0,240.0,26.1,SMU,00-0037086,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,30,298.0,1,0.0,0.0,220.0,126.0,15.0,15.894599471706897,0,18.15351966873706,1.2872515394150876,1.128004596485504,2.720480526662484,0.0,35.800000000000004,59.800000000000004,13,0.08955223880597014,0.0830188679245283,0.10909090909090909,0.20074345254857787,0.10984150387025433,0.045454545454545456,0.11363636363636363,0.1038961038961039,0.0776480246623999,0.09696411218711257,0.8895522388059701,0.05130757086965475
00-0037252,Greg Dulcich,TE,NYG,76.0,245.0,24.8,UCLA,00-0037252,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,12,28.0,0,0.0,0.0,71.0,15.0,0.0,-7.604574148252141,0,1.753968253968254,0.35385281385281386,0.24458874458874458,0.7019913419913419,0.0,2.8000000000000003,7.8,3,0.11764705882352941,0.08432304038004751,0.06550218340611354,0.24392902053933213,0.06306306306306306,0.0,0.0,0.0,0.03153153153153153,0.05045045045045045,0.27450980392156865,0.05096040768326147
00-0037292,Andrew Ogletree,TE,IND,77.0,260.0,26.5,Youngstown State,00-0037292,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,14,109.0,1,0.0,0.0,150.0,50.0,6.0,1.291763301269384,0,9.51602564102564,0.5276319021480311,0.6054867945774813,1.2152886094262836,0.0,16.900000000000002,25.9,11,0.04129793510324484,0.04288164665523156,0.053304904051172705,0.0962522199790525,0.0461082910321489,0.06666666666666667,0.05309734513274336,0.0546875,0.056387478849407785,0.05021996615905246,0.3215339233038348,0.029463290332855552
00-0037304,Connor Heyward,TE,PIT,72.0,230.0,26.0,Michigan State,00-0037304,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,8,40.0,1,0.0,0.0,67.0,7.0,3.0,0.15502539626322687,0,5.4423076923076925,0.2966154462648151,0.25542723977361587,0.6237222372387539,0.0,10.0,16.0,5,0.05194805194805195,0.054339010543390104,0.01643192488262911,0.12139328635679,0.04158004158004158,0.2,0.06666666666666667,0.08,0.1207900207900208,0.07326403326403327,0.2597402597402597,0.04281738385784629
00-0037306,John FitzPatrick,TE,GBP,79.0,262.0,24.8,Georgia,00-0037306,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.5207852334715426,0,1.0,0.045454545454545456,0.007194244604316547,0.07321778940483976,0.0,0.2,1.2,1,0.043478260869565216,0.007142857142857143,0.0,0.07093167701863354,0.012269938650306749,0.0,0.0,0.0,0.006134969325153374,0.0098159509202454,0.08695652173913043,0.013227513227513227
00-0037475,Stone Smartt,TE,LAC,76.0,226.0,26.3,Old Dominion,00-0037475,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,19,208.0,0,1.0,1.0,192.0,66.0,11.0,7.4363414367544465,0,8.733586738464787,0.6105937277655854,0.68905206887525,1.398227039861053,0.0,18.8,34.8,7,0.08189655172413793,0.09846153846153846,0.08955223880597014,0.20161405835543766,0.12142440163455925,0.0,0.1375,0.12359550561797752,0.06071220081727963,0.09713952130764741,0.896551724137931,0.060195115200996324
00-0037539,Lucas Krull,TE,DEN,78.0,260.0,26.5,Pittsburgh,00-0037539,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,23,152.0,0,0.0,0.0,118.0,67.0,7.0,4.494407331047114,0,17.023580586080584,0.7462800541281016,0.5630930099025884,1.5135851881239644,0.0,15.200000000000001,34.2,10,0.0701219512195122,0.04818293180890159,0.05342902711323764,0.14372927227638957,0.06764574988874054,0.0,0.06666666666666667,0.056451612903225805,0.03382287494437027,0.054116599910992436,0.4634146341463415,0.03998690487325788
00-0037569,Peyton Hendershot,TE,KCC,76.0,254.0,25.7,Indiana,00-0037569,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,51.0,0,0.0,0.0,19.0,32.0,2.0,2.676036292279605,0,4.125,0.19871464714918224,0.117357910906298,0.38022250835818194,0.0,5.1,10.1,4,0.03676470588235294,0.022700119474313024,0.06557377049180328,0.07330715440297983,0.05992949471210341,0.0,0.0392156862745098,0.034482758620689655,0.029964747356051705,0.04794359576968273,0.375,0.032295197288482444
00-0037805,Jeremy Ruckert,TE,NYJ,77.0,250.0,24.4,Ohio State,00-0037805,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,28,105.0,0,0.0,0.0,96.0,84.0,6.0,-1.5691975609755673,0,23.805591467356173,0.8702865315369547,0.4021857743463184,1.5869598393478548,0.0,10.5,28.5,13,0.06181015452538632,0.030226700251889168,0.05134474327628362,0.1168965919895908,0.03389283408650742,0.0,0.03870967741935484,0.0335195530726257,0.01694641704325371,0.02711426726920594,0.23178807947019867,0.025247603692351305
00-0038046,Charlie Kolar,TE,BAL,78.0,267.0,25.9,Iowa State,00-0038046,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,1.7189063577679917,0,9,11,131.0,1,0.0,0.0,66.0,76.0,4.0,8.18753102075425,0,39.872727272727275,0.3801166591735042,0.24239068937651018,0.7398484713238134,0.0,19.3,28.3,7,0.05339805825242718,0.03775743707093822,0.0815450643776824,0.11030303703539135,0.07221609702315325,0.05263157894736842,0.046511627906976744,0.047619047619047616,0.062423837985260834,0.06829919340799628,0.6359223300970874,0.037145932323524006
00-0038115,Daniel Bellinger,TE,NYG,78.0,255.0,24.3,San Diego State,00-0038115,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,17,125.0,0,0.0,0.0,69.0,53.0,8.0,5.347587408788968,0,20.05422647527911,0.45954768945750235,0.2985713422148404,0.8983214737366417,0.0,12.5,26.5,7,0.06538461538461539,0.045364891518737675,0.07181571815718157,0.13436883629191324,0.09667440061871617,0.0,0.12903225806451613,0.11940298507462686,0.048337200309358085,0.07733952049497295,0.4807692307692308,0.05989783463677049
00-0038394,Will Mallory,TE,IND,76.0,239.0,25.6,Miami (FL),00-0038394,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,8,29.0,0,0.0,0.0,83.0,4.0,1.0,-5.917482824093895,0,4.666666666666667,0.2579865475026765,0.23549624258220972,0.5518271910615615,0.0,2.9000000000000004,6.9,7,0.03389830508474576,0.03414232825997532,0.006622516556291391,0.0781613202350989,0.020293911826452064,0.0,0.014705882352941176,0.01282051282051282,0.010146955913226032,0.01623512946116165,0.1228813559322034,0.01319664919863826
00-0038547,Luke Schoonmaker,TE,DAL,77.0,250.0,26.3,Michigan,00-0038547,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,27,36,241.0,1,0.0,0.0,199.0,97.0,11.0,9.405915061652195,0,15.603710967158895,0.9018817816334026,0.6838722121409064,1.8315332209487385,0.0,30.1,57.1,10,0.09278350515463918,0.06994727592267136,0.07365223993925589,0.19513307847009587,0.09216061185468451,0.08333333333333333,0.09090909090909091,0.09022556390977443,0.08774697259400892,0.09039515615041427,0.6211340206185567,0.06879518072289156
00-0038558,Darnell Washington,TE,PIT,79.0,264.0,23.4,Georgia,00-0038558,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,25,200.0,1,0.0,0.0,108.0,126.0,9.0,8.605247256637085,0,24.67202380952381,0.9274971123884167,0.49601376244594597,1.7384553022947873,0.0,26.0,45.0,13,0.06561679790026247,0.03450479233226837,0.0945945945945946,0.12602903071620838,0.06971070059254096,0.0625,0.07377049180327869,0.07246376811594203,0.06610535029627049,0.06826856047403278,0.5249343832020997,0.043295874384236446
00-0038589,Josh Whyle,TE,TEN,79.0,248.0,25.3,Cincinnati,00-0038589,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,37,248.0,1,0.0,0.0,209.0,143.0,14.0,7.964634692963651,1,47.55602632661456,1.2071878916350838,0.803340232996249,2.3731200005499997,0.0,32.8,60.800000000000004,14,0.08428246013667426,0.0576710816777042,0.1125098347757671,0.17256055554717473,0.08367071524966262,0.058823529411764705,0.10071942446043165,0.09615384615384616,0.07124712233071366,0.07870127808208303,0.5649202733485194,0.06015275634176264
00-0038643,Brayden Willis,TE,SFO,76.0,240.0,25.2,Oklahoma,00-0038643,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,11.0,0.0,0.0,-1.4461409822688438,0,0.0,0.047619047619047616,0.03283582089552239,0.09441364605543709,0.0,0.0,0.0,1,0.046511627906976744,0.03283582089552239,0.0,0.09603609857688303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0038720,Julian Hill,TE,MIA,76.0,251.0,24.5,Campbell,00-0038720,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,19,100.0,0,1.0,0.0,120.0,58.0,5.0,4.2549151660641655,0,14.9008658008658,0.5586213713068368,0.5584510585465757,1.228847797942858,0.0,10.0,22.0,11,0.046341463414634146,0.04649360712901976,0.03680203045685279,0.10670708082516703,0.03473428273706148,0.0,0.03184713375796178,0.028735632183908046,0.01736714136853074,0.027787426189649186,0.24390243902439024,0.02227712746567297
00-0038783,Nate Adkins,TE,DEN,75.0,252.0,25.5,South Carolina,00-0038783,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,15,115.0,3,0.0,0.0,62.0,76.0,6.0,9.080914985155687,0,23.391666666666666,0.4774885791205136,0.28752914243530875,0.9175032683854866,0.0,29.5,43.5,12,0.03787878787878788,0.02117486338797814,0.04819277108433735,0.07375807252856434,0.04117436448263516,0.12,0.04878048780487805,0.060810810810810814,0.08058718224131758,0.05693949158610813,0.2904040404040404,0.04068766836276563
00-0038809,Ben Sims,TE,GBP,77.0,250.0,24.7,Baylor,00-0038809,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,42.0,0,0.0,0.0,40.0,16.0,1.0,2.154267674020957,0,4.6521739130434785,0.18448777531969382,0.18303742901021486,0.4048578632866911,0.0,4.2,8.200000000000001,4,0.044642857142857144,0.041407867494824016,0.03764705882352941,0.10009057971014493,0.04487179487179487,0.0,0.022222222222222223,0.018518518518518517,0.022435897435897436,0.0358974358974359,0.375,0.022159766511728463
00-0039041,Elijah Higgins,TE,ARI,75.0,235.0,24.2,Stanford,00-0039041,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,24,172.0,2,0.0,0.0,108.0,90.0,10.0,9.530997933354229,0,27.48095238095238,0.8391891100105153,0.5792740345923101,1.66427548923039,0.0,29.200000000000003,49.2,14,0.0547945205479452,0.03456,0.056962025316455694,0.10983978082191781,0.054707379134860054,0.14285714285714285,0.06451612903225806,0.07100591715976332,0.09878226099600146,0.07233733187931661,0.3926940639269406,0.042153603619041094
00-0039050,Payne Durham,TE,TBB,77.0,255.0,24.6,Purdue,00-0039050,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,14,115.0,2,1.0,0.0,124.0,24.0,5.0,10.39665140165016,0,7.742511472674176,0.38564016004001,0.4472310482677584,0.8915219738474458,0.0,23.5,34.5,5,0.08235294117647059,0.098256735340729,0.04047217537942664,0.2021348000372891,0.08582089552238806,0.2,0.07692307692307693,0.09333333333333334,0.14291044776119405,0.10865671641791046,0.6764705882352942,0.06610461774286262
00-0039066,Michael Mayer,TE,LVR,76.0,265.0,23.5,Notre Dame,00-0039066,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,32,156.0,0,0.0,0.0,197.0,61.0,8.0,-0.014009829477826585,0,9.581925774345256,0.895459051453297,0.7608177544130055,1.8757610052690492,0.0,15.600000000000001,36.6,11,0.07494145199063232,0.0657104736490994,0.04404332129963899,0.164980556905228,0.053497942386831275,0.0,0.055944055944055944,0.050955414012738856,0.026748971193415638,0.04279835390946502,0.36533957845433257,0.03999825144255989
00-0039074,Davis Allen,TE,LAR,78.0,251.0,23.9,Clemson,00-0039074,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,13,39.0,0,0.0,0.0,50.0,21.0,2.0,-3.993656551681507,0,2.388157894736842,0.3159738137679314,0.19753435471404776,0.6122347689517305,0.0,3.9000000000000004,9.9,6,0.051587301587301584,0.02736726874657909,0.02920723226703755,0.09927476737821565,0.024375,0.0,0.02631578947368421,0.024390243902439025,0.0121875,0.019500000000000003,0.15476190476190477,0.019545903257650543
00-0039144,Luke Musgrave,TE,GBP,78.0,253.0,24.4,Oregon State,00-0039144,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,10,45.0,0,0.0,0.0,66.0,18.0,2.0,-4.797618536302842,0,9.857142857142858,0.3591300070837276,0.24696796031791488,0.7115725828481317,0.0,4.5,11.5,7,0.04830917874396135,0.03552206673842842,0.024456521739130436,0.10088142150668478,0.028499050031665613,0.0,0.029411764705882353,0.02564102564102564,0.014249525015832806,0.02279924002533249,0.21739130434782608,0.01887225941971905
00-0039356,Ja'Tavion Sanders,TE,CAR,76.0,252.0,21.8,Texas,00-0039356,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,33,43,342.0,1,1.0,0.0,268.0,190.0,13.0,11.650561878045883,0,31.280091721458163,1.545543988211331,1.4212619300239935,3.3131993333337917,0.0,40.2,73.2,15,0.09052631578947369,0.06955618998183234,0.1516360734237829,0.19143442566967642,0.11573604060913706,0.05263157894736842,0.0896551724137931,0.08536585365853659,0.08418380977825274,0.10311514827678334,0.72,0.06646086798619938
00-0039359,Cade Stover,TE,HOU,76.0,251.0,24.6,Ohio State,00-0039359,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,22,133.0,1,0.0,0.0,118.0,94.0,5.0,4.6233361817430705,0,14.788571428571428,0.699797840731997,0.45132171812010125,1.3656219637820664,0.0,19.3,34.3,13,0.05128205128205128,0.03341829510053809,0.0689149560117302,0.1036577130035074,0.04380764163372859,0.07692307692307693,0.03424657534246575,0.03773584905660377,0.06036535927840276,0.05043072869159826,0.31002331002331,0.033406704715896914
00-0039420,Jaheim Bell,TE,NEP,74.0,241.0,23.6,Florida State,00-0039420,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,20.0,0,0.0,0.0,23.0,5.0,1.0,-0.005124380171764642,0,1.1176470588235294,0.08838233838233839,0.0889021839726065,0.1948050363543321,0.0,2.0,4.0,3,0.02727272727272727,0.027577937649880094,0.01366120218579235,0.06297144102899499,0.027434842249657063,0.0,0.025,0.022727272727272728,0.013717421124828532,0.021947873799725653,0.18181818181818182,0.015794045644791914
00-0039530,Brevyn Spann-Ford,TE,DAL,79.0,270.0,25.0,Minnesota,00-0039530,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,14,88.0,0,0.0,0.0,82.0,53.0,6.0,1.3320561994914897,0,6.075757575757576,0.34242190797068844,0.2986065802013567,0.7226574680969824,0.0,8.8,17.8,6,0.058577405857740586,0.0478134110787172,0.06279620853080568,0.12611683764958465,0.05137186223000584,0.0,0.075,0.06593406593406594,0.02568593111500292,0.041097489784004675,0.3682008368200837,0.03152004533220003
00-0039613,Dallin Holker,TE,NOS,75.0,241.0,24.8,Colorado State,00-0039613,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,21.0,0,0.0,0.0,36.0,13.0,1.0,-0.9445894827367738,0,0.2972972972972973,0.10918114143920596,0.10973739338620381,0.24058788752915158,0.0,2.1,5.1,2,0.0547945205479452,0.05172413793103448,0.05416666666666667,0.12357109116674539,0.0457516339869281,0.0,0.041666666666666664,0.038461538461538464,0.02287581699346405,0.036601307189542485,0.2876712328767123,0.03403176297878019
00-0039648,David Martin-Robinson,TE,TEN,75.0,247.0,25.0,Temple,00-0039648,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,6.0,0,0.0,0.0,0.0,6.0,1.0,0.2691091754240915,0,0.0,0.061553030303030304,0.0,0.09232954545454546,0.0,0.6000000000000001,1.6,2,0.030303030303030304,0.0,0.02702702702702703,0.045454545454545456,0.014285714285714285,0.0,0.05263157894736842,0.047619047619047616,0.007142857142857143,0.011428571428571429,0.09090909090909091,0.01053324555628703
00-0039737,Tip Reiman,TE,ARI,76.0,273.0,23.3,Illinois,00-0039737,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,37.0,0,0.0,0.0,12.0,29.0,1.0,0.4128676811233163,0,5.633333333333333,0.21967913030889302,0.05619330795389833,0.3688540110310683,0.0,3.7,9.7,5,0.04093567251461988,0.011976047904191617,0.04738562091503268,0.07098434709528312,0.03391384051329056,0.0,0.017857142857142856,0.01639344262295082,0.01695692025664528,0.027131072410632447,0.21637426900584794,0.023570005345774407
00-0039754,Devin Culp,TE,TBB,76.0,237.0,24.9,Washington,00-0039754,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,88.0,0,0.0,0.0,73.0,31.0,4.0,7.8495431828378335,0,2.6052173913043477,0.18951612903225806,0.2839403591377002,0.48303244494477726,0.0,8.8,13.799999999999999,2,0.09375,0.14065510597302505,0.14903846153846154,0.25314908477842,0.15172413793103448,0.0,0.14285714285714285,0.11428571428571428,0.07586206896551724,0.12137931034482759,1.375,0.05580266882329154
00-0039793,AJ Barner,TE,SEA,78.0,251.0,22.7,Michigan,00-0039793,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,38,245.0,4,0.0,0.0,136.0,164.0,18.0,11.08664151391713,0,33.639605407380344,1.1957061148059378,0.7484425220474016,2.317468937642088,0.0,48.5,78.5,14,0.07584830339321358,0.0387243735763098,0.0891304347826087,0.1447519539508682,0.06584251545283526,0.21052631578947367,0.0989010989010989,0.10945273631840796,0.13818441562115447,0.09477927552016294,0.48902195608782434,0.06330440953517628
00-0039814,Erick All,TE,CIN,77.0,255.0,24.3,Iowa,00-0039814,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,22,158.0,0,0.0,0.0,72.0,87.0,8.0,5.248246454517357,0,22.134920634920636,0.6892366602186228,0.31939363996794473,1.2574305383054956,0.0,15.8,35.800000000000004,8,0.08058608058608059,0.0374414976599064,0.08726178535606821,0.15083231900704602,0.07596153846153846,0.0,0.07079646017699115,0.06015037593984962,0.03798076923076923,0.06076923076923077,0.5787545787545788,0.04531645569620254
00-0039824,Jared Wiley,TE,KCC,78.0,249.0,24.2,TCU,00-0039824,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,4.0,3.0,0.0,-0.145088373683393,0,1.75,0.043478260869565216,0.045454545454545456,0.09703557312252964,0.0,0.7000000000000001,1.7000000000000002,1,0.04,0.038461538461538464,0.023255813953488372,0.09076923076923077,0.046357615894039736,0.0,0.0,0.0,0.023178807947019868,0.03708609271523179,0.28,0.02498530276308054
00-0039847,Theo Johnson,TE,NYG,78.0,264.0,23.9,Penn State,00-0039847,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,43,331.0,1,0.0,0.0,288.0,149.0,16.0,4.542643655178836,0,14.759313167132316,1.3497390330688295,1.361290912101165,2.9775121880740594,0.0,39.1,68.1,10,0.12044817927170869,0.11636363636363636,0.15250767656090072,0.2737631779984721,0.1530282015718909,0.16666666666666666,0.14814814814814814,0.14912280701754385,0.15984743411927876,0.15575589459084604,0.927170868347339,0.09197482509926798
00-0039912,Ben Sinnott,TE,WAS,76.0,247.0,22.6,Kansas State,00-0039912,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,28.0,1,0.0,0.0,9.0,19.0,2.0,1.4494866821332835,0,6.833333333333334,0.1982229767968308,0.056469680374390124,0.3368632414573193,0.0,8.8,13.8,4,0.046296296296296294,0.01125,0.04834605597964377,0.07844444444444444,0.03286384976525822,0.1111111111111111,0.046511627906976744,0.057692307692307696,0.07198748043818466,0.0485133020344288,0.25925925925925924,0.03458819990976991
